steps,total reward,episodes
10000,25.0,199
20000,43.0,459
30000,64.0,780
40000,113.0,1158
50000,85.0,1460
60000,71.0,1771
70000,50.0,2032
80000,102.0,2362
90000,58.0,2593
100000,53.0,2832
