total reward,steps,episodes
6.0,10000,181
17.0,20000,378
22.0,30000,582
31.0,40000,792
25.0,50000,976
21.0,60000,1172
37.0,70000,1384
30.0,80000,1607
15.0,90000,1794
35.0,100000,1982
