episodes,total reward,steps
277,11.0,10000
464,7.0,20000
664,14.0,30000
863,21.0,40000
1050,18.0,50000
1262,22.0,60000
1504,19.0,70000
1674,27.0,80000
1848,33.0,90000
2055,56.0,100000
