episodes,steps,total reward
158,10000,28.0
322,20000,31.0
510,30000,54.0
757,40000,108.0
1001,50000,134.0
1245,60000,121.0
1465,70000,100.0
1674,80000,91.0
1877,90000,87.0
2098,100000,87.0
