episodes,total reward,steps
187,10.0,10000
392,14.0,20000
613,6.0,30000
855,51.0,40000
1109,50.0,50000
1315,17.0,60000
1536,55.0,70000
1784,45.0,80000
1999,53.0,90000
2229,46.0,100000
