total reward,episodes,steps
36.0,181,10000
45.0,342,20000
37.0,497,30000
41.0,656,40000
43.0,827,50000
47.0,1016,60000
51.0,1197,70000
59.0,1389,80000
78.0,1635,90000
76.0,1893,100000
