total reward,episodes,steps
0.0,193,10000
0.0,324,20000
0.0,443,30000
1.0,569,40000
7.0,700,50000
3.0,820,60000
4.0,930,70000
5.0,1052,80000
9.0,1163,90000
4.0,1272,100000
