episodes,steps,total reward
120,10000,43.0
265,20000,82.0
513,30000,152.0
878,40000,236.0
1217,50000,222.0
1629,60000,326.0
2000,70000,263.0
2424,80000,324.0
2827,90000,318.0
3143,100000,230.0
