steps,total reward,episodes
10000,13.0,104
20000,113.0,316
30000,201.0,615
40000,128.0,858
50000,174.0,1135
60000,227.0,1461
70000,150.0,1708
80000,198.0,2002
90000,181.0,2282
100000,223.0,2615
