total reward,episodes,steps
2.0,131,10000
73.0,274,20000
163.0,522,30000
134.0,728,40000
139.0,941,50000
126.0,1132,60000
189.0,1415,70000
143.0,1629,80000
152.0,1860,90000
151.0,2088,100000
