episodes,steps,total reward
161,10000,2.0
335,20000,3.0
490,30000,3.0
635,40000,6.0
822,50000,14.0
972,60000,9.0
1118,70000,11.0
1255,80000,17.0
1392,90000,18.0
1523,100000,19.0
