steps,episodes,total reward
10000,169,47.0
20000,394,94.0
30000,650,101.0
40000,928,145.0
50000,1170,128.0
60000,1394,111.0
70000,1644,135.0
80000,1846,88.0
90000,2107,133.0
100000,2387,143.0
