steps,episodes,total reward
10000,166,40.0
20000,349,57.0
30000,521,69.0
40000,757,89.0
50000,992,118.0
60000,1219,103.0
70000,1431,102.0
80000,1661,104.0
90000,1886,105.0
100000,2081,76.0
