episodes,total reward,steps
180,47.0,10000
347,38.0,20000
522,47.0,30000
684,41.0,40000
847,58.0,50000
1058,64.0,60000
1273,57.0,70000
1473,59.0,80000
1724,78.0,90000
1950,80.0,100000
