#{"t_start": 1711478946.081953, "env_id": "Office-single-v0"}
r,l,t
0.0,4,0.00092
0.0,11,0.002102
0.0,83,0.010047
0.0,35,0.013256
0.0,21,0.015191
0.0,19,0.016832
0.0,20,0.018574
0.0,42,0.022151
0.0,15,0.023443
0.0,48,0.027531
0.0,109,0.036505
0.0,29,0.038867
0.0,82,0.045427
0.0,117,0.054648
0.0,31,0.057101
0.0,37,0.060026
0.0,11,0.060899
0.0,47,0.064633
0.0,79,0.070754
0.0,66,0.076024
0.0,79,0.082319
0.0,42,0.08565
0.0,127,0.095621
0.0,244,0.115092
0.0,82,0.121622
0.0,15,0.122819
0.0,26,0.124887
0.0,30,0.127282
0.0,130,0.137768
0.0,2,0.137953
0.0,218,0.155134
0.0,139,0.166256
0.0,67,0.171615
0.0,29,0.173951
0.0,847,0.2421
0.0,8,0.242805
0.0,69,0.248354
0.0,37,0.251337
0.0,439,0.286817
0.0,26,0.288938
0.0,203,0.305117
0.0,16,0.306414
0.0,209,0.323234
0.0,865,0.392652
0.0,22,0.394469
0.0,34,0.39723
0.0,153,0.409556
0.0,339,0.436835
0.0,39,0.440013
0.0,48,0.443891
0.0,43,0.447366
0.0,23,0.449251
0.0,37,0.452255
0.0,38,0.45533
0.0,63,0.460424
0.0,130,0.470831
0.0,172,0.484693
0.0,178,0.499063
0.0,58,0.503739
0.0,15,0.504931
0.0,141,0.51626
0.0,34,0.519027
0.0,137,0.530062
0.0,329,0.556184
0.0,38,0.559266
0.0,226,0.577791
0.0,17,0.579179
0.0,194,0.594749
0.0,231,0.613387
0.0,59,0.618135
0.0,107,0.626776
0.0,31,0.629274
0.0,15,0.630499
0.0,8,0.631159
0.0,649,0.682991
0.0,432,0.716838
0.0,58,0.721502
0.0,223,0.738536
0.0,24,0.740527
0.0,4,0.740865
0.0,472,0.77837
0.0,214,0.795695
0.0,183,0.81876
0.0,124,0.829325
0.0,96,0.837254
0.0,42,0.840716
0.0,194,0.856512
0.0,97,0.864005
0.0,71,0.869767
0.0,63,0.874946
0.0,92,0.882408
0.0,501,0.923011
0.0,30,0.925505
0.0,224,0.943795
0.0,2,0.943989
0.0,162,0.95712
0.0,430,0.991274
0.0,161,1.004343
0.0,61,1.009336
0.0,83,1.016037
0.0,96,1.023807
0.0,41,1.027151
0.0,25,1.029188
0.0,2,1.029364
0.0,322,1.055453
0.0,105,1.063969
0.0,97,1.071867
0.0,1264,1.172821
0.0,18,1.174317
0.0,106,1.182851
0.0,313,1.208049
0.0,282,1.230997
0.0,95,1.238262
0.0,32,1.240863
0.0,127,1.251053
0.0,63,1.256174
0.0,32,1.258784
0.0,21,1.2605
0.0,5,1.26092
0.0,260,1.281428
0.0,326,1.307136
0.0,82,1.313732
0.0,83,1.320354
0.0,18,1.321806
0.0,34,1.32456
0.0,91,1.331913
0.0,115,1.341132
0.0,130,1.35159
0.0,45,1.355214
0.0,14,1.356362
0.0,175,1.370409
0.0,261,1.391448
0.0,76,1.397529
0.0,303,1.421614
0.0,30,1.424011
0.0,174,1.438033
0.0,37,1.441026
0.0,40,1.44427
0.0,4,1.444594
0.0,53,1.448895
0.0,43,1.452374
0.0,86,1.459176
0.0,45,1.462846
0.0,139,1.474106
0.0,10,1.474938
0.0,104,1.483237
0.0,7,1.483821
0.0,87,1.490839
0.0,672,1.544625
0.0,56,1.549175
0.0,116,1.558502
0.0,69,1.563988
0.0,218,1.581301
1.0,252,1.601667
0.0,9,1.60242
0.0,248,1.62269
0.0,211,1.639479
0.0,134,1.650228
0.0,248,1.67032
0.0,203,1.686667
0.0,25,1.688671
0.0,29,1.69095
0.0,87,1.697917
0.0,216,1.715234
0.0,312,1.740299
0.0,30,1.742743
0.0,246,1.762426
0.0,67,1.767772
0.0,610,1.816609
0.0,158,1.829419
0.0,333,1.856025
0.0,454,1.89162
0.0,33,1.894325
0.0,38,1.897396
0.0,70,1.903035
1.0,438,1.9381
0.0,86,1.945095
1.0,214,1.962298
0.0,47,1.966109
1.0,137,1.97714
0.0,45,1.980795
0.0,11,1.981707
1.0,83,1.988398
0.0,18,1.989868
0.0,162,2.002826
0.0,61,2.007771
1.0,225,2.02594
1.0,193,2.041368
0.0,107,2.049949
0.0,60,2.054858
1.0,67,2.060245
1.0,149,2.072274
0.0,54,2.076703
0.0,66,2.082016
0.0,23,2.083902
1.0,161,2.096906
0.0,4,2.097247
1.0,59,2.102063
1.0,77,2.108261
0.0,293,2.131696
0.0,46,2.135425
0.0,2,2.135601
1.0,87,2.142665
1.0,128,2.153017
1.0,80,2.159492
0.0,89,2.166134
1.0,324,2.192412
1.0,74,2.19836
0.0,37,2.201346
1.0,49,2.205311
1.0,78,2.211632
1.0,41,2.21494
1.0,70,2.22063
1.0,78,2.226911
1.0,61,2.23185
0.0,6,2.232351
1.0,33,2.235033
1.0,54,2.239363
0.0,28,2.241634
1.0,43,2.245082
0.0,34,2.247859
1.0,52,2.252107
1.0,42,2.25552
0.0,55,2.26002
0.0,39,2.263169
0.0,17,2.264554
0.0,20,2.266181
1.0,65,2.271461
1.0,36,2.27434
0.0,13,2.27542
1.0,39,2.278522
1.0,39,2.281707
0.0,38,2.28483
1.0,42,2.288267
0.0,238,2.307201
0.0,42,2.310625
1.0,30,2.313049
1.0,33,2.315748
0.0,12,2.316732
0.0,19,2.318277
1.0,53,2.322563
0.0,25,2.324626
1.0,46,2.328361
0.0,9,2.329103
1.0,36,2.332029
0.0,9,2.332766
1.0,37,2.335762
1.0,32,2.338361
1.0,50,2.3424
1.0,42,2.345782
1.0,36,2.348696
0.0,33,2.351383
1.0,37,2.354341
1.0,38,2.357422
1.0,33,2.3601
1.0,37,2.36309
1.0,32,2.365684
1.0,30,2.368121
1.0,33,2.37079
1.0,36,2.373699
0.0,6,2.374195
0.0,14,2.37534
1.0,61,2.380276
1.0,36,2.383196
1.0,36,2.386107
1.0,33,2.388786
1.0,34,2.391559
0.0,378,2.42175
0.0,14,2.422927
1.0,34,2.425685
0.0,180,2.439958
1.0,35,2.442809
1.0,36,2.445707
1.0,33,2.448385
1.0,31,2.45091
1.0,32,2.453485
0.0,192,2.468832
0.0,72,2.474673
1.0,31,2.477202
1.0,32,2.479797
1.0,37,2.482782
1.0,32,2.48539
1.0,78,2.491705
1.0,39,2.494851
1.0,42,2.498241
1.0,33,2.500921
1.0,37,2.503914
0.0,19,2.505486
1.0,41,2.508785
0.0,42,2.512162
1.0,34,2.514921
1.0,39,2.518065
1.0,39,2.521196
1.0,32,2.523809
0.0,53,2.528107
1.0,34,2.530879
0.0,6,2.531374
0.0,17,2.532752
1.0,32,2.535348
1.0,31,2.537883
1.0,36,2.540802
1.0,34,2.543563
1.0,38,2.546635
0.0,30,2.549085
1.0,32,2.551683
1.0,34,2.554441
0.0,20,2.556066
1.0,102,2.564364
1.0,39,2.567421
1.0,30,2.569855
1.0,32,2.572436
0.0,16,2.573743
1.0,36,2.576643
1.0,31,2.579138
1.0,33,2.581812
1.0,31,2.584324
1.0,30,2.586767
1.0,38,2.58984
0.0,17,2.591233
1.0,32,2.593819
1.0,33,2.596491
1.0,34,2.59925
1.0,46,2.602969
0.0,24,2.604918
1.0,32,2.60752
1.0,45,2.611128
0.0,20,2.612774
1.0,31,2.615287
0.0,17,2.616692
1.0,37,2.619681
1.0,35,2.622514
1.0,34,2.625293
1.0,32,2.627905
1.0,31,2.630423
1.0,33,2.633107
1.0,30,2.635556
0.0,8,2.636214
0.0,21,2.637938
1.0,35,2.640796
1.0,30,2.64327
0.0,19,2.64483
0.0,403,2.677213
0.0,14,2.678394
1.0,32,2.680991
1.0,39,2.684123
1.0,37,2.687083
0.0,12,2.688074
0.0,8,2.688739
1.0,36,2.69162
1.0,30,2.694059
1.0,37,2.697028
0.0,26,2.69914
1.0,35,2.701967
1.0,32,2.704565
1.0,34,2.707311
1.0,36,2.710236
0.0,23,2.712113
1.0,34,2.714879
1.0,259,2.735597
1.0,33,2.738257
0.0,17,2.73966
1.0,34,2.742429
1.0,52,2.746592
1.0,40,2.749779
0.0,56,2.754188
1.0,38,2.757256
1.0,32,2.759863
0.0,32,2.762474
1.0,32,2.765078
1.0,32,2.767678
1.0,38,2.770721
1.0,31,2.773233
1.0,30,2.775678
1.0,30,2.778126
1.0,34,2.780879
1.0,33,2.783558
1.0,38,2.786588
1.0,254,2.80704
1.0,51,2.811128
0.0,31,2.81364
0.0,6,2.814141
1.0,30,2.816578
1.0,40,2.819784
0.0,12,2.820772
1.0,30,2.823206
0.0,35,2.826021
0.0,25,2.828049
1.0,32,2.830606
0.0,109,2.839379
1.0,44,2.842926
1.0,35,2.845726
1.0,37,2.848705
1.0,30,2.851134
1.0,34,2.853888
1.0,36,2.856806
0.0,19,2.85835
0.0,6,2.858847
1.0,31,2.861344
1.0,30,2.863768
0.0,20,2.865392
1.0,36,2.868285
1.0,34,2.871021
0.0,8,2.871688
0.0,14,2.87283
1.0,34,2.875588
0.0,6,2.876086
1.0,34,2.878833
1.0,34,2.88157
0.0,23,2.883436
1.0,36,2.886347
1.0,33,2.889016
1.0,32,2.891608
0.0,14,2.892735
1.0,32,2.895329
1.0,34,2.898065
1.0,30,2.900482
1.0,42,2.903851
1.0,32,2.906462
1.0,34,2.909227
1.0,35,2.912054
0.0,4,2.912391
1.0,33,2.915039
1.0,33,2.917704
0.0,4,2.918046
1.0,31,2.920549
0.0,27,2.922706
0.0,16,2.924033
1.0,30,2.926472
1.0,33,2.929149
1.0,34,2.931905
1.0,32,2.934494
1.0,35,2.93731
0.0,16,2.938625
1.0,30,2.941063
0.0,14,2.942201
0.0,8,2.942864
1.0,34,2.94561
1.0,30,2.948047
1.0,34,2.950771
1.0,77,2.957015
1.0,32,2.959607
0.0,6,2.960107
1.0,30,2.962562
1.0,38,2.965609
1.0,37,2.968598
1.0,31,2.971125
1.0,39,2.974278
1.0,210,2.991174
1.0,35,2.993972
1.0,165,3.007186
1.0,34,3.009899
1.0,31,3.012388
1.0,37,3.015361
0.0,21,3.017061
1.0,30,3.019498
1.0,33,3.022162
0.0,7,3.022735
0.0,10,3.023572
1.0,33,3.026234
0.0,15,3.027458
1.0,34,3.030209
0.0,11,3.031093
1.0,33,3.033754
1.0,53,3.037998
0.0,39,3.041145
1.0,34,3.043907
1.0,68,3.04943
0.0,18,3.050899
1.0,34,3.053656
0.0,8,3.054323
1.0,37,3.057338
0.0,28,3.059621
0.0,6,3.06012
1.0,32,3.062712
0.0,4,3.06305
1.0,36,3.065964
1.0,34,3.068739
1.0,36,3.071641
1.0,34,3.074422
0.0,6,3.074926
1.0,32,3.077534
0.0,12,3.078504
