steps,episodes,total reward
10000,193,0.0
20000,330,0.0
30000,459,0.0
40000,576,0.0
50000,693,7.0
60000,813,5.0
70000,916,2.0
80000,1031,6.0
90000,1148,7.0
100000,1256,11.0
