total reward,steps,episodes
18.0,10000,218
31.0,20000,464
49.0,30000,779
66.0,40000,1132
65.0,50000,1517
99.0,60000,1986
65.0,70000,2385
127.0,80000,2907
80.0,90000,3343
140.0,100000,3893
