total reward,steps,episodes
0.0,10000,191
0.0,20000,324
0.0,30000,459
0.0,40000,561
3.0,50000,680
8.0,60000,799
7.0,70000,936
17.0,80000,1051
17.0,90000,1173
18.0,100000,1294
