total reward,episodes,steps
33.0,194,10000
39.0,335,20000
45.0,470,30000
38.0,589,40000
55.0,729,50000
41.0,847,60000
45.0,1008,70000
65.0,1161,80000
72.0,1319,90000
78.0,1494,100000
