total reward,steps,episodes
9.0,10000,138
10.0,20000,276
7.0,30000,411
9.0,40000,555
16.0,50000,712
5.0,60000,826
14.0,70000,955
14.0,80000,1124
16.0,90000,1267
14.0,100000,1409
