episodes,steps,total reward
212,10000,48.0
380,20000,38.0
515,30000,41.0
649,40000,48.0
782,50000,46.0
917,60000,60.0
1057,70000,42.0
1202,80000,49.0
1366,90000,53.0
1556,100000,67.0
