total reward,episodes,steps
26.0,251,10000
29.0,481,20000
21.0,705,30000
14.0,896,40000
17.0,1122,50000
22.0,1331,60000
24.0,1544,70000
22.0,1737,80000
20.0,1947,90000
14.0,2162,100000
