total reward,episodes,steps
17.0,228,10000
44.0,507,20000
41.0,815,30000
95.0,1207,40000
111.0,1601,50000
94.0,2005,60000
106.0,2440,70000
81.0,2825,80000
54.0,3164,90000
104.0,3609,100000
