episodes,total reward,steps
189,58.0,10000
405,63.0,20000
658,89.0,30000
903,97.0,40000
1197,109.0,50000
1464,102.0,60000
1755,103.0,70000
2074,106.0,80000
2334,89.0,90000
2582,82.0,100000
