episodes,steps,total reward
119,10000,17.0
249,20000,27.0
379,30000,47.0
634,40000,105.0
922,50000,142.0
1265,60000,223.0
1549,70000,184.0
1882,80000,229.0
2210,90000,215.0
2527,100000,241.0
