steps,total reward,episodes
10000,57.0,177
20000,101.0,393
30000,134.0,668
40000,161.0,961
50000,214.0,1308
60000,179.0,1613
70000,143.0,1866
80000,173.0,2153
90000,182.0,2433
100000,187.0,2733
