steps,episodes,total reward
10000,264,7.0
20000,455,6.0
30000,684,9.0
40000,922,5.0
50000,1121,12.0
60000,1352,12.0
70000,1568,8.0
80000,1821,14.0
90000,2064,12.0
100000,2272,23.0
