episodes,steps,total reward
259,10000,5.0
475,20000,5.0
695,30000,5.0
909,40000,6.0
1141,50000,6.0
1385,60000,4.0
1589,70000,4.0
1817,80000,19.0
2049,90000,8.0
2253,100000,10.0
