steps,total reward,episodes
10000,9.0,168
20000,89.0,396
30000,88.0,604
40000,101.0,844
50000,123.0,1107
60000,123.0,1378
70000,148.0,1647
80000,126.0,1918
90000,114.0,2161
100000,150.0,2449
