episodes,steps,total reward
199,10000,57.0
366,20000,59.0
526,30000,53.0
678,40000,51.0
834,50000,49.0
1001,60000,51.0
1170,70000,58.0
1312,80000,43.0
1496,90000,60.0
1672,100000,61.0
