total reward,steps,episodes
8.0,10000,145
9.0,20000,284
15.0,30000,425
8.0,40000,584
8.0,50000,711
15.0,60000,839
13.0,70000,996
9.0,80000,1128
11.0,90000,1285
7.0,100000,1413
