total reward,steps,episodes
-1.1000000000000008,10000,110
-0.8900000000000006,20000,199
-0.6200000000000003,30000,261
-0.8800000000000006,40000,349
-0.6200000000000003,50000,411
-0.5900000000000003,60000,470
-0.6100000000000003,70000,531
-0.6200000000000003,80000,593
-0.5800000000000003,90000,651
-0.6800000000000004,100000,719
