episodes,total reward,steps
166,7.0,10000
359,17.0,20000
569,19.0,30000
799,37.0,40000
1031,20.0,50000
1228,21.0,60000
1424,31.0,70000
1558,18.0,80000
1765,25.0,90000
2000,28.0,100000
