steps,episodes,total reward
10000,218,40.0
20000,541,63.0
30000,883,71.0
40000,1246,60.0
50000,1616,81.0
60000,1951,65.0
70000,2322,83.0
80000,2638,74.0
90000,3004,76.0
100000,3319,66.0
