steps,total reward,episodes
10000,13.0,215
20000,22.0,473
30000,31.0,781
40000,34.0,1109
50000,40.0,1468
60000,30.0,1814
70000,69.0,2284
80000,68.0,2679
90000,41.0,3050
100000,63.0,3468
