steps,total reward,episodes
10000,23.0,230
20000,34.0,502
30000,60.0,807
40000,59.0,1166
50000,97.0,1541
60000,120.0,1999
70000,114.0,2397
80000,84.0,2756
90000,73.0,3070
100000,98.0,3446
