total reward,steps,episodes
6.0,10000,172
15.0,20000,325
23.0,30000,487
45.0,40000,721
31.0,50000,876
41.0,60000,1032
51.0,70000,1226
33.0,80000,1415
44.0,90000,1620
48.0,100000,1798
