episodes,steps,total reward
148,10000,14.0
384,20000,120.0
666,30000,170.0
968,40000,207.0
1317,50000,249.0
1602,60000,165.0
1912,70000,201.0
2221,80000,217.0
2562,90000,220.0
2889,100000,207.0
