total reward,steps,episodes
38.0,10000,164
63.0,20000,357
39.0,30000,521
91.0,40000,739
89.0,50000,975
60.0,60000,1188
67.0,70000,1413
56.0,80000,1622
92.0,90000,1867
69.0,100000,2099
