total reward,episodes,steps
1.0,228,10000
1.0,378,20000
1.0,517,30000
5.0,684,40000
4.0,811,50000
8.0,957,60000
9.0,1109,70000
10.0,1249,80000
7.0,1380,90000
5.0,1493,100000
