steps,episodes,total reward
10000,223,39.0
20000,499,46.0
30000,844,65.0
40000,1119,49.0
50000,1429,72.0
60000,1774,77.0
70000,2146,65.0
80000,2475,63.0
90000,2767,61.0
100000,3076,62.0
