total reward,episodes,steps
0.0,205,10000
0.0,338,20000
0.0,473,30000
0.0,582,40000
6.0,735,50000
3.0,838,60000
7.0,945,70000
7.0,1054,80000
5.0,1167,90000
9.0,1277,100000
