total reward,steps,episodes
-1.0000000000000007,10000,100
-2.0899999999999994,20000,309
-3.6699999999999657,30000,676
-3.509999999999969,40000,1027
-3.7299999999999645,50000,1400
-3.749999999999964,60000,1775
-3.759999999999964,70000,2151
-3.7399999999999642,80000,2525
-3.749999999999964,90000,2900
-3.6299999999999666,100000,3263
