total reward,steps,episodes
7.0,10000,273
12.0,20000,490
8.0,30000,738
6.0,40000,982
11.0,50000,1264
8.0,60000,1456
12.0,70000,1667
14.0,80000,1890
5.0,90000,2109
12.0,100000,2334
