total reward,episodes,steps
50.0,169,10000
38.0,305,20000
39.0,452,30000
42.0,603,40000
42.0,747,50000
46.0,912,60000
53.0,1078,70000
35.0,1251,80000
67.0,1469,90000
43.0,1638,100000
