steps,episodes,total reward
10000,276,8.0
20000,508,12.0
30000,733,8.0
40000,980,16.0
50000,1201,13.0
60000,1417,11.0
70000,1639,15.0
80000,1848,13.0
90000,2042,15.0
100000,2226,18.0
