episodes,total reward,steps
117,29.0,10000
240,29.0,20000
374,41.0,30000
531,45.0,40000
666,41.0,50000
820,40.0,60000
973,45.0,70000
1119,47.0,80000
1285,41.0,90000
1455,59.0,100000
