total reward,episodes,steps
9.0,276,10000
13.0,447,20000
5.0,598,30000
14.0,767,40000
6.0,924,50000
17.0,1084,60000
63.0,1281,70000
18.0,1433,80000
9.0,1612,90000
55.0,1800,100000
