steps,episodes,total reward
10000,172,23.0
20000,311,33.0
30000,463,43.0
40000,605,43.0
50000,764,38.0
60000,954,51.0
70000,1131,84.0
80000,1308,41.0
90000,1576,129.0
100000,1825,100.0
