steps,episodes,total reward
10000,172,55.0
20000,389,103.0
30000,650,124.0
40000,941,155.0
50000,1233,153.0
60000,1532,195.0
70000,1810,179.0
80000,2072,155.0
90000,2369,184.0
100000,2672,172.0
