steps,total reward,episodes
10000,33.0,174
20000,39.0,290
30000,31.0,431
40000,31.0,571
50000,50.0,745
60000,52.0,911
70000,59.0,1096
80000,66.0,1293
90000,72.0,1511
100000,121.0,1769
