episodes,total reward,steps
138,22.0,10000
278,32.0,20000
468,45.0,30000
681,71.0,40000
941,109.0,50000
1195,128.0,60000
1460,153.0,70000
1721,159.0,80000
2034,190.0,90000
2301,161.0,100000
