episodes,total reward,steps
123,16.0,10000
236,33.0,20000
379,65.0,30000
569,110.0,40000
929,256.0,50000
1297,269.0,60000
1551,137.0,70000
1880,238.0,80000
2201,214.0,90000
2566,278.0,100000
