episodes,total reward,steps
218,21.0,10000
495,65.0,20000
760,64.0,30000
1042,78.0,40000
1282,77.0,50000
1604,98.0,60000
1890,86.0,70000
2169,85.0,80000
2442,72.0,90000
2747,83.0,100000
