total reward,episodes,steps
21.0,98,10000
200.0,370,20000
364.0,808,30000
357.0,1254,40000
359.0,1706,50000
366.0,2165,60000
362.0,2621,70000
360.0,3070,80000
364.0,3513,90000
371.0,3962,100000
