steps,episodes,total reward
10000,205,9.0
20000,421,18.0
30000,746,18.0
40000,984,12.0
50000,1279,27.0
60000,1603,54.0
70000,1929,77.0
80000,2268,80.0
90000,2606,43.0
100000,2992,68.0
