total reward,steps,episodes
12.0,10000,113
20.0,20000,206
32.0,30000,285
49.0,40000,378
202.0,50000,658
295.0,60000,1038
336.0,70000,1445
335.0,80000,1866
344.0,90000,2295
336.0,100000,2727
