steps,total reward,episodes
10000,1.0,249
20000,10.0,446
30000,8.0,643
40000,6.0,875
50000,7.0,1067
60000,9.0,1274
70000,13.0,1460
80000,13.0,1650
90000,16.0,1836
100000,23.0,2055
