total reward,steps,episodes
33.0,10000,179
48.0,20000,343
58.0,30000,503
36.0,40000,681
54.0,50000,861
52.0,60000,1069
50.0,70000,1254
70.0,80000,1459
77.0,90000,1686
122.0,100000,1995
