episodes,steps,total reward
190,10000,13.0
384,20000,20.0
633,30000,33.0
866,40000,22.0
1058,50000,21.0
1233,60000,19.0
1442,70000,23.0
1618,80000,17.0
1804,90000,22.0
1994,100000,17.0
