steps,episodes,total reward
10000,158,1.0
20000,325,18.0
30000,550,60.0
40000,730,42.0
50000,916,32.0
60000,1117,37.0
70000,1313,39.0
80000,1506,40.0
90000,1695,49.0
100000,1896,39.0
