steps,total reward,episodes
10000,31.0,171
20000,46.0,336
30000,50.0,496
40000,64.0,686
50000,60.0,883
60000,50.0,1092
70000,84.0,1299
80000,99.0,1530
90000,84.0,1762
100000,108.0,2000
