episodes,total reward,steps
307,31.0,10000
494,14.0,20000
716,21.0,30000
915,21.0,40000
1147,19.0,50000
1373,16.0,60000
1602,22.0,70000
1848,23.0,80000
2047,20.0,90000
2307,31.0,100000
