steps,episodes,total reward
10000,146,11.0
20000,288,15.0
30000,434,8.0
40000,593,13.0
50000,748,11.0
60000,900,9.0
70000,1029,7.0
80000,1163,12.0
90000,1330,25.0
100000,1464,14.0
